game_started,game_count,games,minutes,gk_saves,clearances,tackles,assisted_shots,fouled,shots,crosses,shots_on_target,passes,interceptions,fouls,goals,assists,cards_yellow,dayofweek,comp,round,venue,result,team,opponent,position,pens_made,pens_att,cards_red,touches,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,games_l5,minutes_l5,gk_saves_l5,clearances_l5,tackles_l5,assisted_shots_l5,fouled_l5,shots_l5,crosses_l5,shots_on_target_l5,passes_l5,interceptions_l5,fouls_l5,goals_l5,assists_l5,cards_yellow_l5,game_count_l5,passes_l5_minus_szn,opp_passes_against
Y,24,0,89,0,0,0,0,0,3,0,2,27,0,0,1,1,0,Sat,Premier League,Matchweek 26,Home,W 4-2,Aston Villa,Nott'ham Forest,"RM,RW",0.0,0.0,0.0,40.0,2.0,1.1,1.1,1.0,3.0,2.0,18.0,66.7,0.0,29.0,5.0,5.0,2.0,Match Report,0.0,50.73913043478261,0.0,0.0,0.17391304347826086,0.0,0.0,1.565217391304348,0.0,0.5217391304347826,19.956521739130434,0.2608695652173913,0.0,0.30434782608695654,0.2608695652173913,0.13043478260869565,12.0,0.0,60.6,0.0,0.0,0.2,0.0,0.0,1.8,0.0,0.4,24.8,0.2,0.0,0.2,0.2,0.0,21.0,4.843478260869567,1.1842964288101
Y,25,0,78,0,0,2,0,0,1,0,1,31,1,0,0,1,1,Sat,Premier League,Matchweek 27,Away,W 3-2,Aston Villa,Luton Town,RW,0.0,0.0,0.0,41.0,1.0,0.1,0.1,0.7,5.0,1.0,24.0,77.4,4.0,26.0,1.0,4.0,3.0,Match Report,0.0,52.333333333333336,0.0,0.0,0.16666666666666666,0.0,0.0,1.625,0.0,0.5833333333333334,20.25,0.25,0.0,0.3333333333333333,0.2916666666666667,0.125,12.5,0.0,65.8,0.0,0.0,0.2,0.0,0.0,2.2,0.0,0.6,24.4,0.2,0.0,0.4,0.4,0.0,22.0,4.149999999999999,1.0757779045797797
Y,26,0,68,0,0,1,0,0,1,0,0,14,1,0,0,0,0,Sun,Premier League,Matchweek 28,Home,L 0-4,Aston Villa,Tottenham,"FW,RW,RM",0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.1,4.0,0.0,4.0,28.6,1.0,15.0,1.0,0.0,0.0,Match Report,0.0,53.36,0.0,0.0,0.24,0.0,0.0,1.6,0.0,0.6,20.68,0.28,0.0,0.32,0.32,0.16,13.0,0.0,75.6,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.8,26.2,0.4,0.0,0.4,0.4,0.2,23.0,5.52,0.7767993461129188
Y,27,0,90,0,0,0,0,0,3,0,0,47,0,0,0,0,0,Sun,Premier League,Matchweek 29,Away,D 1-1,Aston Villa,West Ham,RM,0.0,0.0,0.0,55.0,1.0,0.1,0.1,0.1,4.0,0.0,35.0,74.5,4.0,38.0,10.0,5.0,5.0,Match Report,0.0,53.92307692307692,0.0,0.0,0.2692307692307692,0.0,0.0,1.5769230769230769,0.0,0.5769230769230769,20.423076923076923,0.3076923076923077,0.0,0.3076923076923077,0.3076923076923077,0.15384615384615385,13.5,0.0,77.4,0.0,0.0,0.6,0.0,0.0,2.0,0.0,0.6,24.2,0.4,0.0,0.2,0.4,0.2,24.0,3.776923076923076,1.2161682833921934
Y,28,0,89,0,0,2,0,0,1,0,0,29,0,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-0,Aston Villa,Wolves,"RM,RW",0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.3,3.0,0.0,21.0,72.4,2.0,24.0,1.0,4.0,2.0,Match Report,0.0,55.25925925925926,0.0,0.0,0.25925925925925924,0.0,0.0,1.6296296296296295,0.0,0.5555555555555555,21.40740740740741,0.2962962962962963,0.0,0.2962962962962963,0.2962962962962963,0.14814814814814814,14.0,0.0,81.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.6,28.0,0.4,0.0,0.2,0.4,0.2,25.0,6.592592592592592,1.0417469888808353
N,29,0,28,0,0,1,0,0,0,0,0,8,0,0,0,0,0,Wed,Premier League,Matchweek 31,Away,L 1-4,Aston Villa,Manchester City,RW,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.1,1.0,0.0,6.0,75.0,2.0,9.0,0.0,2.0,1.0,Match Report,0.0,56.464285714285715,0.0,0.0,0.32142857142857145,0.0,0.0,1.6071428571428572,0.0,0.5357142857142857,21.678571428571427,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,14.5,0.0,82.8,0.0,0.0,1.0,0.0,0.0,1.8,0.0,0.6,29.6,0.4,0.0,0.2,0.4,0.2,26.0,7.921428571428574,0.7643590415824889
Y,30,0,89,0,0,0,0,0,2,0,0,58,0,0,0,0,0,Sat,Premier League,Matchweek 32,Home,D 3-3,Aston Villa,Brentford,RM,0.0,0.0,0.0,67.0,0.0,0.1,0.1,0.0,0.0,0.0,39.0,67.2,5.0,45.0,6.0,4.0,1.0,Match Report,0.0,55.48275862068966,0.0,0.0,0.3448275862068966,0.0,0.0,1.5517241379310345,0.0,0.5172413793103449,21.20689655172414,0.27586206896551724,0.0,0.27586206896551724,0.27586206896551724,0.13793103448275862,15.0,0.0,70.6,0.0,0.0,1.2,0.0,0.0,1.2,0.0,0.2,25.8,0.4,0.0,0.0,0.2,0.2,27.0,4.593103448275862,1.0532105752869751
N,31,0,30,0,0,0,0,0,1,0,1,11,0,0,1,0,0,Sun,Premier League,Matchweek 33,Away,W 2-0,Aston Villa,Arsenal,RW,0.0,0.0,0.0,16.0,0.0,0.3,0.3,0.0,0.0,0.0,9.0,81.8,1.0,5.0,2.0,2.0,1.0,Match Report,0.0,56.6,0.0,0.0,0.3333333333333333,0.0,0.0,1.5666666666666667,0.0,0.5000000000000001,22.433333333333334,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,15.5,0.0,72.8,0.0,0.0,0.8,0.0,0.0,1.4,0.0,0.0,31.2,0.2,0.0,0.0,0.0,0.0,28.0,8.766666666666666,0.834888371399637
Y,32,0,86,0,0,0,0,0,1,0,1,46,0,0,1,1,0,Sun,Premier League,Matchweek 34,Home,W 3-1,Aston Villa,Bournemouth,RW,0.0,0.0,0.0,51.0,1.0,1.0,1.0,0.6,8.0,1.0,36.0,78.3,12.0,33.0,4.0,2.0,1.0,Match Report,0.0,55.74193548387097,0.0,0.0,0.3225806451612903,0.0,0.0,1.5483870967741935,0.0,0.5161290322580646,22.06451612903226,0.25806451612903225,0.0,0.2903225806451613,0.25806451612903225,0.12903225806451613,16.0,0.0,65.2,0.0,0.0,0.6,0.0,0.0,1.4,0.0,0.2,30.6,0.0,0.0,0.2,0.0,0.0,29.0,8.535483870967742,1.0297693403040162
Y,33,0,74,0,0,0,0,0,1,0,1,14,0,0,0,0,1,Sat,Premier League,Matchweek 35,Home,D 2-2,Aston Villa,Chelsea,RM,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,78.6,0.0,17.0,4.0,4.0,2.0,Match Report,0.0,56.6875,0.0,0.0,0.3125,0.0,0.0,1.53125,0.0,0.5312500000000001,22.8125,0.25,0.0,0.3125,0.28125,0.125,16.5,0.0,64.4,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.4,30.4,0.0,0.0,0.4,0.2,0.0,30.0,7.587499999999999,0.8475343007983385
Y,34,0,90,0,0,2,0,0,0,0,0,24,1,0,0,0,0,Sun,Premier League,Matchweek 36,Away,L 0-1,Aston Villa,Brighton,"LW,RW,RM",0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,66.7,3.0,24.0,1.0,5.0,1.0,Match Report,0.0,57.21212121212121,0.0,0.0,0.30303030303030304,0.0,0.0,1.5151515151515151,0.0,0.5454545454545455,22.545454545454547,0.24242424242424243,0.0,0.30303030303030304,0.2727272727272727,0.15151515151515152,17.0,0.0,61.4,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.6,27.4,0.0,0.0,0.4,0.2,0.2,31.0,4.854545454545452,0.8610541358871941
Y,35,0,90,0,0,1,0,0,3,0,0,22,0,0,0,0,0,Mon,Premier League,Matchweek 37,Home,D 3-3,Aston Villa,Liverpool,RW,0.0,0.0,0.0,33.0,1.0,0.2,0.2,1.3,6.0,0.0,16.0,72.7,4.0,24.0,1.0,7.0,5.0,Match Report,0.0,58.1764705882353,0.0,0.0,0.35294117647058826,0.0,0.0,1.4705882352941178,0.0,0.5294117647058825,22.58823529411765,0.2647058823529412,0.0,0.29411764705882354,0.2647058823529412,0.14705882352941177,17.5,0.0,73.8,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.6,30.6,0.2,0.0,0.4,0.2,0.2,32.0,8.011764705882353,0.8006518308324209
N,1,0,45,0,0,2,0,0,1,0,0,28,3,0,0,0,0,Sat,Premier League,Matchweek 3,Home,L 0-2,Bournemouth,Tottenham,"DM,CM",0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,78.6,0.0,13.0,0.0,0.0,0.0,Match Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767993461129188
Y,2,0,90,0,0,3,0,0,0,0,0,48,0,0,0,0,0,Sat,Premier League,Matchweek 4,Away,D 2-2,Bournemouth,Brentford,"DM,CM",0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,75.0,4.0,22.0,0.0,0.0,0.0,Match Report,0.0,45.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0532105752869751
Y,3,0,90,0,0,3,0,0,1,0,1,37,5,0,0,0,0,Sun,Premier League,Matchweek 5,Home,D 0-0,Bournemouth,Chelsea,DM,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,81.1,4.0,24.0,0.0,2.0,2.0,Match Report,0.0,67.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,38.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,67.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,38.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.8475343007983385
Y,4,0,90,0,0,0,0,0,0,0,0,53,0,0,0,0,0,Sun,Premier League,Matchweek 6,Away,L 1-3,Bournemouth,Brighton,DM,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.2,2.0,0.0,47.0,88.7,1.0,41.0,0.0,1.0,1.0,Match Report,0.0,75.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,37.666666666666664,2.6666666666666665,0.0,0.0,0.0,0.0,2.0,0.0,75.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,37.666666666666664,2.6666666666666665,0.0,0.0,0.0,0.0,2.0,0.0,0.8610541358871941
Y,5,0,90,0,0,0,0,0,0,0,0,52,4,0,0,0,0,Sat,Premier League,Matchweek 7,Home,L 0-4,Bournemouth,Arsenal,DM,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,88.5,6.0,35.0,1.0,4.0,1.0,Match Report,0.0,78.75,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.25,41.5,2.0,0.0,0.0,0.0,0.0,2.5,0.0,78.75,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.25,41.5,2.0,0.0,0.0,0.0,0.0,2.5,0.0,0.834888371399637
Y,6,0,65,0,0,1,0,0,0,0,0,48,2,0,0,0,0,Sat,Premier League,Matchweek 8,Away,L 0-3,Bournemouth,Everton,DM,0.0,0.0,0.0,55.0,2.0,0.0,0.0,0.0,3.0,0.0,41.0,85.4,2.0,30.0,1.0,0.0,0.0,Match Report,0.0,81.0,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.2,43.6,2.4,0.0,0.0,0.0,0.0,3.0,0.0,81.0,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.2,43.6,2.4,0.0,0.0,0.0,0.0,3.0,0.0,1.172421592667417
Y,7,0,53,0,0,2,0,0,0,0,0,26,2,0,0,0,0,Sat,Premier League,Matchweek 9,Home,L 1-2,Bournemouth,Wolves,DM,0.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,76.9,2.0,16.0,1.0,0.0,0.0,Match Report,0.0,78.33333333333333,0.0,0.0,1.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,44.333333333333336,2.3333333333333335,0.0,0.0,0.0,0.0,3.5,0.0,85.0,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.2,47.6,2.2,0.0,0.0,0.0,0.0,4.0,3.2666666666666657,1.0417469888808353
Y,8,0,90,0,0,3,0,0,0,0,0,48,3,0,0,0,1,Sat,Premier League,Matchweek 12,Home,W 2-0,Bournemouth,Newcastle Utd,DM,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.1,2.0,0.0,31.0,64.6,1.0,22.0,0.0,2.0,1.0,Match Report,0.0,74.71428571428571,0.0,0.0,1.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,41.714285714285715,2.2857142857142856,0.0,0.0,0.0,0.0,4.0,0.0,77.6,0.0,0.0,1.2,0.0,0.0,0.2,0.0,0.2,43.2,2.6,0.0,0.0,0.0,0.0,5.0,1.4857142857142875,0.9370839309306067
Y,9,0,90,0,0,3,0,0,0,0,0,51,2,0,0,0,0,Sat,Premier League,Matchweek 13,Away,W 3-1,Bournemouth,Sheffield Utd,DM,0.0,0.0,0.0,61.0,1.0,0.0,0.0,0.2,2.0,0.0,39.0,76.5,5.0,22.0,1.0,1.0,1.0,Match Report,0.0,76.625,0.0,0.0,1.75,0.0,0.0,0.25,0.0,0.125,42.5,2.375,0.0,0.0,0.0,0.125,4.5,0.0,77.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,45.4,2.2,0.0,0.0,0.0,0.2,6.0,2.8999999999999986,1.2632049720093148
Y,10,0,90,0,0,0,0,0,0,0,0,41,1,0,0,0,0,Sun,Premier League,Matchweek 14,Home,D 2-2,Bournemouth,Aston Villa,DM,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.3,5.0,0.0,33.0,80.5,6.0,12.0,0.0,1.0,1.0,Match Report,0.0,78.11111111111111,0.0,0.0,1.8888888888888888,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,43.44444444444444,2.3333333333333335,0.0,0.0,0.0,0.1111111111111111,5.0,0.0,77.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,45.0,2.6,0.0,0.0,0.0,0.2,7.0,1.5555555555555571,0.8960103634933608
Y,11,0,90,0,0,2,0,0,0,0,0,41,3,0,0,0,0,Wed,Premier League,Matchweek 15,Away,W 2-0,Bournemouth,Crystal Palace,DM,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,82.9,5.0,21.0,0.0,0.0,0.0,Match Report,0.0,79.3,0.0,0.0,1.7,0.0,0.0,0.2,0.0,0.1,43.2,2.2,0.0,0.0,0.0,0.1,5.5,0.0,77.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,42.8,2.0,0.0,0.0,0.0,0.2,8.0,-0.4000000000000057,1.1941150162700676
Y,12,0,87,0,0,2,0,0,0,0,0,41,6,0,0,1,0,Sat,Premier League,Matchweek 16,Away,W 3-0,Bournemouth,Manchester Utd,DM,0.0,0.0,0.0,59.0,2.0,0.0,0.0,0.4,6.0,2.0,27.0,65.9,5.0,15.0,1.0,5.0,2.0,Match Report,0.0,80.27272727272727,0.0,0.0,1.7272727272727273,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,43.0,2.272727272727273,0.0,0.0,0.0,0.09090909090909091,6.0,0.0,82.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.4,2.2,0.0,0.0,0.0,0.2,9.0,-1.6000000000000014,0.9849431190208143
Y,13,0,28,0,0,2,0,0,0,0,0,14,0,0,0,0,0,Sat,Premier League,Matchweek 18,Away,W 3-2,Bournemouth,Nott'ham Forest,DM,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.1,2.0,0.0,10.0,71.4,2.0,4.0,0.0,0.0,0.0,Match Report,0.0,80.83333333333333,0.0,0.0,1.75,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,42.833333333333336,2.5833333333333335,0.0,0.0,0.08333333333333333,0.08333333333333333,6.5,0.0,89.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.4,3.0,0.0,0.0,0.2,0.2,10.0,1.5666666666666629,1.1842964288101
Y,14,0,90,0,0,1,0,0,0,0,0,54,1,0,0,0,0,Sun,Premier League,Matchweek 20,Away,L 1-3,Bournemouth,Tottenham,DM,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.3,5.0,0.0,43.0,79.6,5.0,21.0,0.0,2.0,1.0,Match Report,0.0,76.76923076923077,0.0,0.0,1.7692307692307692,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,40.61538461538461,2.3846153846153846,0.0,0.0,0.07692307692307693,0.07692307692307693,7.0,0.0,77.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,37.6,2.4,0.0,0.0,0.2,0.0,11.0,-3.0153846153846118,0.7767993461129188
Y,15,0,82,0,0,2,0,0,0,0,0,34,2,0,0,0,1,Sun,Premier League,Matchweek 21,Home,L 0-4,Bournemouth,Liverpool,DM,0.0,0.0,0.0,43.0,1.0,0.0,0.0,0.1,1.0,0.0,24.0,70.6,6.0,16.0,0.0,3.0,2.0,Match Report,0.0,77.71428571428571,0.0,0.0,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,41.57142857142857,2.2857142857142856,0.0,0.0,0.07142857142857142,0.07142857142857142,7.5,0.0,77.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,38.2,2.2,0.0,0.0,0.2,0.0,12.0,-3.3714285714285666,0.8006518308324209
Y,16,0,90,0,0,2,0,0,1,0,0,61,1,0,0,0,1,Thu,Premier League,Matchweek 22,Away,D 1-1,Bournemouth,West Ham,DM,0.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,82.0,7.0,23.0,1.0,0.0,0.0,Match Report,0.0,78.0,0.0,0.0,1.7333333333333334,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,41.06666666666667,2.2666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333,8.0,0.0,75.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,36.8,2.4,0.0,0.0,0.2,0.2,13.0,-4.266666666666673,1.2161682833921934
Y,17,0,90,0,0,2,0,0,0,0,0,47,3,0,0,0,0,Sun,Premier League,Matchweek 23,Home,D 1-1,Bournemouth,Nott'ham Forest,DM,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.3,3.0,0.0,33.0,70.2,7.0,18.0,0.0,0.0,0.0,Match Report,0.0,78.75,0.0,0.0,1.75,0.0,0.0,0.1875,0.0,0.0625,42.3125,2.1875,0.0,0.0,0.0625,0.1875,8.5,0.0,75.4,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,40.8,2.0,0.0,0.0,0.2,0.4,14.0,-1.5125000000000028,1.1842964288101
Y,18,0,90,0,0,2,0,0,0,0,0,57,1,0,0,0,0,Sat,Premier League,Matchweek 24,Away,L 1-3,Bournemouth,Fulham,DM,0.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,2.0,0.0,47.0,82.5,6.0,22.0,0.0,0.0,0.0,Match Report,0.0,79.41176470588235,0.0,0.0,1.7647058823529411,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,42.588235294117645,2.235294117647059,0.0,0.0,0.058823529411764705,0.17647058823529413,9.0,0.0,76.0,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,42.0,1.4,0.0,0.0,0.0,0.4,15.0,-0.588235294117645,1.0267363734970107
Y,19,0,90,0,0,5,0,0,1,0,1,42,2,0,0,0,0,Sat,Premier League,Matchweek 25,Away,D 2-2,Bournemouth,Newcastle Utd,"DM,CM",0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,4.0,0.0,29.0,69.0,4.0,26.0,1.0,1.0,1.0,Match Report,0.0,80.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,43.388888888888886,2.1666666666666665,0.0,0.0,0.05555555555555555,0.16666666666666666,9.5,0.0,88.4,0.0,0.0,1.8,0.0,0.0,0.2,0.0,0.0,50.6,1.6,0.0,0.0,0.0,0.4,16.0,7.211111111111116,0.9370839309306067
Y,20,0,90,0,0,2,0,0,1,0,0,47,1,0,0,0,1,Sat,Premier League,Matchweek 26,Home,L 0-1,Bournemouth,Manchester City,"DM,CB",0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,74.5,4.0,27.0,2.0,1.0,1.0,Match Report,0.0,80.52631578947368,0.0,0.0,1.9473684210526316,0.0,0.0,0.21052631578947367,0.0,0.10526315789473684,43.31578947368421,2.1578947368421053,0.0,0.0,0.05263157894736842,0.15789473684210525,10.0,0.0,88.4,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.2,48.2,1.8,0.0,0.0,0.0,0.4,17.0,4.8842105263157904,0.7643590415824889
Y,21,0,90,0,0,1,0,0,0,0,0,28,1,0,0,2,0,Sun,Premier League,Matchweek 27,Away,W 2-0,Bournemouth,Burnley,DM,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.6,3.0,2.0,19.0,67.9,2.0,10.0,0.0,0.0,0.0,Match Report,0.0,81.0,0.0,0.0,1.95,0.0,0.0,0.25,0.0,0.1,43.5,2.1,0.0,0.0,0.05,0.2,10.5,0.0,90.0,0.0,0.0,2.6,0.0,0.0,0.6,0.0,0.2,50.8,1.6,0.0,0.0,0.0,0.4,18.0,7.299999999999997,1.0392280842445085
Y,22,0,90,0,0,1,0,0,1,0,0,70,0,0,0,0,0,Sat,Premier League,Matchweek 28,Home,D 2-2,Bournemouth,Sheffield Utd,"DM,RB",0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.2,6.0,0.0,55.0,78.6,13.0,44.0,4.0,0.0,0.0,Match Report,0.0,81.42857142857143,0.0,0.0,1.9047619047619047,0.0,0.0,0.23809523809523808,0.0,0.09523809523809523,42.76190476190476,2.0476190476190474,0.0,0.0,0.14285714285714285,0.19047619047619047,11.0,0.0,90.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.2,44.2,1.6,0.0,0.0,0.4,0.2,19.0,1.4380952380952436,1.2632049720093148
Y,23,0,90,0,0,2,0,0,1,0,1,42,1,0,0,0,0,Wed,Premier League,Matchweek 17,Home,W 4-3,Bournemouth,Luton Town,"DM,RB",0.0,0.0,0.0,53.0,2.0,0.0,0.0,0.2,4.0,0.0,32.0,76.2,5.0,29.0,1.0,2.0,1.0,Match Report,0.0,81.81818181818181,0.0,0.0,1.8636363636363635,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,44.0,1.9545454545454546,0.0,0.0,0.13636363636363635,0.18181818181818182,11.5,0.0,90.0,0.0,0.0,2.2,0.0,0.0,0.6,0.0,0.2,48.8,1.0,0.0,0.0,0.4,0.2,20.0,4.799999999999997,1.0757779045797797
Y,24,0,90,0,0,1,0,0,3,0,0,52,2,0,0,0,0,Sat,Premier League,Matchweek 30,Home,W 2-1,Bournemouth,Everton,DM,0.0,0.0,0.0,60.0,0.0,0.2,0.2,0.3,4.0,0.0,31.0,59.6,6.0,25.0,1.0,4.0,1.0,Match Report,0.0,82.17391304347827,0.0,0.0,1.8695652173913044,0.0,0.0,0.30434782608695654,0.0,0.13043478260869565,43.91304347826087,1.9130434782608696,0.0,0.0,0.13043478260869565,0.17391304347826086,12.0,0.0,90.0,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.4,45.8,1.0,0.0,0.0,0.4,0.2,21.0,1.8869565217391298,1.172421592667417
Y,25,0,90,0,0,3,0,0,0,0,0,66,2,0,0,0,0,Tue,Premier League,Matchweek 31,Home,W 1-0,Bournemouth,Crystal Palace,"CB,DM",0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,72.7,6.0,39.0,1.0,1.0,1.0,Match Report,0.0,82.5,0.0,0.0,1.8333333333333333,0.0,0.0,0.4166666666666667,0.0,0.125,44.25,1.9166666666666667,0.0,0.0,0.125,0.16666666666666666,12.5,0.0,90.0,0.0,0.0,1.4,0.0,0.0,1.2,0.0,0.2,47.8,1.0,0.0,0.0,0.4,0.2,22.0,3.549999999999997,1.1941150162700676
Y,26,0,86,0,0,1,0,0,0,0,0,22,2,0,0,0,0,Sat,Premier League,Matchweek 32,Away,L 1-2,Bournemouth,Luton Town,DM,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,72.7,2.0,11.0,0.0,1.0,0.0,Match Report,0.0,82.8,0.0,0.0,1.88,0.0,0.0,0.4,0.0,0.12,45.12,1.92,0.0,0.0,0.12,0.16,13.0,0.0,90.0,0.0,0.0,1.6,0.0,0.0,1.0,0.0,0.2,51.6,1.2,0.0,0.0,0.4,0.0,23.0,6.480000000000004,1.0757779045797797
Y,27,0,90,0,0,2,0,0,0,0,0,55,1,0,0,0,1,Sat,Premier League,Matchweek 33,Home,D 2-2,Bournemouth,Manchester Utd,DM,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.1,4.0,0.0,36.0,65.5,6.0,22.0,0.0,1.0,1.0,Match Report,0.0,82.92307692307692,0.0,0.0,1.8461538461538463,0.0,0.0,0.38461538461538464,0.0,0.11538461538461539,44.23076923076923,1.9230769230769231,0.0,0.0,0.11538461538461539,0.15384615384615385,13.5,0.0,89.2,0.0,0.0,1.6,0.0,0.0,1.0,0.0,0.2,50.4,1.4,0.0,0.0,0.0,0.0,24.0,6.169230769230765,0.9849431190208143
Y,28,0,90,0,0,0,0,0,0,0,0,48,3,0,0,0,0,Sun,Premier League,Matchweek 34,Away,L 1-3,Bournemouth,Aston Villa,"DM,CM",0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,1.0,0.0,41.0,85.4,2.0,27.0,1.0,0.0,0.0,Match Report,0.0,83.18518518518519,0.0,0.0,1.8518518518518519,0.0,0.0,0.37037037037037035,0.0,0.1111111111111111,44.629629629629626,1.8888888888888888,0.0,0.0,0.1111111111111111,0.18518518518518517,14.0,0.0,89.2,0.0,0.0,1.8,0.0,0.0,0.8,0.0,0.2,47.4,1.6,0.0,0.0,0.0,0.2,25.0,2.7703703703703724,0.8960103634933608
